nombre_invocador,Hide on bush,pleroma chronou,Wesley Warren Jr,GOOD GAME GG EZ,Jænsen,dajor25,Percy Magic,M1dLaoBan,Disabled Chattt,boiat nastana,Total
LateralExpert69,0.00015330868365387955,0.00017782034120669772,0.00014513458125639983,0.00015635705003569882,0.0001528646863925781,0.0001543072108738904,0.00014374174989587466,0.00015915895509294284,9.636844800579979e-05,0.00014614627054786844,0.00148520797696163
qShiroo,0.00014203470831238946,0.00017382861903354844,0.00015086034096872862,0.00014135789391154664,0.00015406495236166932,0.00014766852888204067,0.0001480816539273264,0.00016543938546628855,9.494776312338096e-05,0.00014911801114784727,0.0014674018571347667
Addicted,0.0001511426285059726,0.00017977960786396793,0.00013195434567399796,0.00012772934867287736,0.00014709235602695987,0.0001445341434111176,0.00012894772652478673,0.00014187934440243826,0.00010888283287548538,0.00013007131250958624,0.0013920136464671898
Excel lent mid,0.00013613687624921853,0.00013271721580442974,0.00013045840854649312,0.00019953673143009452,0.00012868290552324056,0.00016334671428809555,0.00013832606482133857,0.00013443113175393257,8.101325231169213e-05,0.00013608007766094773,0.001380729378389483
Kibishi,0.00013011758094936434,0.00015621154598927843,0.0001380081211105443,0.00012954504236000096,0.00013987187898867976,0.00013464846880722385,0.00013580626264536458,0.0001500162145965341,9.11310218006243e-05,0.00013647332821419177,0.0013418294654618066
rainº,0.00012413879676735957,0.0001478589979205308,0.00013655045627722443,0.00013008306395873796,0.0001349071054734442,0.0001304060843940273,0.00013510226174097322,0.00014880947091234015,8.644091448662329e-05,0.0001358240215654888,0.0013101211734967498
Deidara,0.00012421387261557694,0.00014707849067321493,0.00012964883372484847,0.00012387888557201102,0.0001316129382761075,0.00012775784936646498,0.00012793002482828602,0.00014044463363675958,8.891393789984575e-05,0.00012861223834936703,0.0012700917049424823
ESPORCU TRİBİ,0.00012210591564849597,0.00014429414872167516,0.00012765341024806851,0.00012076400069946656,0.00012932307093590307,0.00012533275550792448,0.00012583848534034693,0.0001378796039470441,8.863433519503655e-05,0.00012629018374892765,0.0012481159099928891
Yasµo,0.00011991350807836751,0.00014013382516813943,0.00012591453352243364,0.00012362032185687875,0.00012643877507059113,0.00012385811369614204,0.00012480936848823749,0.00013647692103637175,8.54553383879952e-05,0.00012565744746019403,0.001232278152765351
wananzoe,0.00012634409467602607,0.00014884761943415286,0.00012027468453123632,0.0001141243000855218,0.00012746473616914088,0.00012469797319600748,0.00011804376213710669,0.00012874632632135894,9.704744636606697e-05,0.00011846493643390585,0.001224055879350524
PATREON EMIRJG,0.00011871666066570755,0.00013969071337911025,0.00012475769286690827,0.00011875212010820224,0.00012593626596851237,0.0001222212906598567,0.0001232257863443264,0.0001346757209335259,8.669749681303432e-05,0.0001237586991061132,0.001218432446845297
TIME TO BOUNCE,0.00012683626430583716,0.00014652120128351486,0.00011568612293730881,0.00011492125422249201,0.00012387153926844254,0.00012369467084799284,0.0001139903843044225,0.00012389613350971993,9.667935505961901e-05,0.00011477399145928547,0.0012008709171986351
Em Thảo Vô Tri,0.00011715255436247229,0.00013586088605854453,0.00011608003776097223,0.00011270976391890007,0.00011997669356615575,0.00011780280555757908,0.00011455970136577744,0.00012456594485263194,8.840719085895414e-05,0.00011518181214566774,0.0011622973904476552
Fallen IV,0.00011163321132836581,0.0001298116381864113,0.00011924838396370791,0.00011549656799280067,0.00011845726904003332,0.00011597226718259337,0.00011841498459749905,0.00012854964252384456,8.198873822327456e-05,0.00011880814310245705,0.0011583808461409877
Script,0.00012281318969875195,0.0001409277804329564,0.00010947262242594795,0.00010582763285404893,0.00011925938321904395,0.00011780488512137382,0.00010745243322304666,0.00011622367638710316,0.00010012237713776751,0.0001080293014163394,0.0011479332819163796
Script,0.00012187745918196067,0.00013969428735195066,0.00010878460853295736,0.0001052133664872771,0.00011837311636733332,0.00011696327366120781,0.00010680092239662628,0.00011546143028916195,9.963321025987937e-05,0.00010736741926398256,0.001140169093792337
Huberţ,0.00011047566718389511,0.00012825868667641356,0.00011630476325175423,0.0001118976807784915,0.00011663891582587197,0.00011375366811053499,0.00011520635601440113,0.00012499435506723502,8.260969231684922e-05,0.0001156839799736641,0.0011358237651991109
XiaoTaoQi,0.0001084805504981361,0.00012549546747252373,0.00011231937128698578,0.00010777427503282144,0.00011337354283657884,0.00011074989767621532,0.00011109199914554455,0.00012026138164318633,8.292191056672016e-05,0.00011146832238576733,0.0011039367185444798
AwcyS wannabe,0.00011746100965185312,0.00013338010813427684,0.00010345517527876721,9.971534971854633e-05,0.00011302525949444572,0.00011187356058136523,0.00010154219806388057,0.00010928428922347105,0.00010025353431371632,0.00010195570609462248,0.001091946190554945
AziriusJr,0.000115148198998034,0.0001313716041989025,0.0001041584275814678,0.00010114686087307343,0.0001120247628090206,0.00011219184504422884,0.00010273252902439168,0.0001103342244274336,9.561704545539177e-05,0.00010285879439097552,0.0010875842928029197
AziriusJr,0.00011453044825635418,0.0001305596133437796,0.00010367968990037945,0.00010072608834323641,0.00011142963438741203,0.00011162440165740132,0.00010227785313666297,0.00010980539673362341,9.526618998001252e-05,0.0001023987671860264,0.0010822980829248883
AwcyS wannabe,0.00011592838918012314,0.00013140269094415698,0.00010237379260608916,9.875827950968182e-05,0.00011162094832185632,0.00011052971972510637,0.00010051998278735056,0.00010810064253289451,9.931436450240553e-05,0.00010092023229257553,0.00107946904240224
Taiman,0.00010710612626991233,0.00012295764546419718,0.0001076499675647928,0.00010666204283021191,0.0001092270633563223,0.00011080086247517481,0.00010747616500052808,0.00011504973585837867,8.222566214942827e-05,0.00010719602061962413,0.0010763512915885705
Pingüino Mimoso,0.00010471869576096048,0.00011995392240295028,0.00010570313802930648,0.00010256878546670601,0.00010771745814928118,0.00010610346596628815,0.00010468057890326325,0.00011273681920361208,8.210625800139728e-05,0.00010502006494024949,0.0010513091868240146
SaoPigg,0.00010945828728514757,0.00012431880203443425,0.0001017687947783731,9.814707697570327e-05,0.00010827721649396802,0.00010666253857169924,0.00010019401534534336,0.000107763461542594,9.117847899628696e-05,0.00010059423976236965,0.0010483629117859195
SaoPigg,0.00010944817577918683,0.0001243036750277119,0.00010175916838286578,9.814084795263128e-05,0.00010826601233182913,0.00010665260467448837,0.00010018507732193533,0.00010775309050413394,9.117087145074677e-05,0.00010058535806791023,0.0010482648814934396
thanh tran789,0.00010070394121889036,0.00011357790048912839,9.78889991064048e-05,9.823436699646598e-05,0.00010038456813369846,0.00010261428851278272,9.775064427706542e-05,0.00010398955880828587,8.052806328033296e-05,9.752749471144773e-05,0.0009931998255345027
soul agony,9.71539583564847e-05,0.0001102713564281812,0.00010070036802850003,9.790429452662218e-05,0.00010093524382125519,9.913582591333479e-05,9.997437565926323e-05,0.00010717593485070153,7.669313894414969e-05,0.0001002887293475938,0.0009902332258760864
Lv Baby,9.424331859490936e-05,0.00010408364292088102,8.576445240061374e-05,8.408530320115179e-05,9.11423238604358e-05,9.083665297740104e-05,8.46428873036726e-05,8.99817056787945e-05,8.508602554455355e-05,8.494842565636346e-05,0.0008948147381387767
Daenerysz,9.088967562047222e-05,0.00010025216186003517,8.78116367999176e-05,8.858895114043602e-05,9.014917626431252e-05,9.019531136122581e-05,8.729408288663618e-05,9.28177287184886e-05,7.550801634044391e-05,8.771307801962977e-05,0.0008912198190115979
Lv Baby,9.336056354888662e-05,0.00010300304300320414,8.507487907480727e-05,8.344971126033197e-05,9.031852351597918e-05,9.003294886784723e-05,8.398013184866746e-05,8.923147538405532e-05,8.444555666622594e-05,8.427918823678095e-05,0.0008871760214067861
Patata 12,8.427154224848572e-05,9.375879036483676e-05,8.636956640714383e-05,8.464937699561173e-05,8.649059119738267e-05,8.544671405559176e-05,8.590428653119276e-05,9.109568500805205e-05,6.996541869972432e-05,8.60946488457621e-05,0.0008540466203537838
Heszu,8.407738666880199e-05,9.32456261583863e-05,8.462269308385817e-05,8.303055710550247e-05,8.54957780519321e-05,8.460946298364973e-05,8.408485171615632e-05,8.913719564705147e-05,7.08620331321672e-05,8.428665143528614e-05,0.0008434522359827919
Lord1,8.091705030892365e-05,9.00417007228554e-05,8.664935548843366e-05,8.492354135596247e-05,8.475734809502343e-05,8.345266961042668e-05,8.653657416676378e-05,9.147373258262336e-05,6.571321947735019e-05,8.664688967271993e-05,0.0008411120814810825
Cinnamon Bread,7.703583545663074e-05,8.404039329079343e-05,7.468278614184786e-05,7.390602276795411e-05,7.65065573086902e-05,7.634442548976427e-05,7.420359344661498e-05,7.813539484137541e-05,6.867061159573741e-05,7.434946346234778e-05,0.0007578750838017562
dudu mid acc,7.221559533926814e-05,7.82373779438891e-05,6.959753300346762e-05,6.887906172579181e-05,7.137250704520497e-05,7.13741348707637e-05,6.916264491373139e-05,7.25525974305856e-05,6.602003654885104e-05,6.925615381176225e-05,0.0007086676426333155
LaBêteBleue,6.682265218496969e-05,7.201953355584865e-05,6.489041937313409e-05,6.417397159822559e-05,6.625951130858399e-05,6.613354932520053e-05,6.451225388835715e-05,6.74607696553068e-05,6.184212528713435e-05,6.461038919505026e-05,0.0006587251753718112
Knightchovyfaker,6.72967720955171e-05,7.127349839585771e-05,6.344349636789225e-05,6.542525668825425e-05,6.511622464653029e-05,6.612061344845299e-05,6.329351164603784e-05,6.605366768327136e-05,6.113931932423655e-05,6.35236654945138e-05,0.0006526860257905641
Astrosine,6.625875580973812e-05,6.910671047538951e-05,6.169943052399808e-05,6.520765541358805e-05,6.33798803144707e-05,6.475227421062936e-05,6.164584665144918e-05,6.416491243570191e-05,5.9493657575993495e-05,6.199674525141762e-05,0.000637705868662376
Tify,5.7403865091261687e-05,6.11844314221918e-05,5.6389078930958556e-05,5.5921025654496657e-05,5.7126804681082084e-05,5.701882294522515e-05,5.615664998327084e-05,5.834450293927031e-05,5.387176097512658e-05,5.621586674304237e-05,0.000569632809365926
토실토실한붕어,5.4979369240917874e-05,5.8244277810123356e-05,5.325977618214816e-05,5.2848450910166206e-05,5.4291675625352504e-05,5.4275488175962184e-05,5.300595229381311e-05,5.497176938650795e-05,5.281033345512497e-05,5.306017146965005e-05,0.0005417472645497664
토실토실한붕어,5.487159263856432e-05,5.812282367455934e-05,5.316029543475521e-05,5.2752181654149214e-05,5.418643809842143e-05,5.4170969325506476e-05,5.290792108302716e-05,5.486608094079432e-05,5.271532043879969e-05,5.2961868797248136e-05,0.0005407154920858253
SEN Viangrele,5.252949865581987e-05,5.574543533238301e-05,5.2314216817926956e-05,5.2014802061312826e-05,5.258042169205685e-05,5.247191790059486e-05,5.217179631989493e-05,5.401697938475991e-05,4.906319569410622e-05,5.2222757984987726e-05,0.0005251310218438432
mąig,4.660585881401073e-05,4.9235645613574604e-05,4.732208861093974e-05,4.713615945094071e-05,4.704853305477389e-05,4.6918206830192486e-05,4.7295384904199645e-05,4.87280974428851e-05,4.324804319788418e-05,4.731725888988839e-05,0.0004708552768092895
Puschek,3.8689298810426186e-05,4.03860941042284e-05,3.871644604064738e-05,3.8657964447420275e-05,3.8723647236954247e-05,3.870493196983798e-05,3.867843115492552e-05,3.96521226151078e-05,3.7047866791719136e-05,3.869757137329157e-05,0.00038795437454455854
ping me to lose,3.7943979582194175e-05,3.94668097390571e-05,3.736846516241293e-05,3.729536335292837e-05,3.7668552572318766e-05,3.770002788669292e-05,3.729065526957845e-05,3.8225841679916736e-05,3.711765903783991e-05,3.7311802873254597e-05,0.00037738915715619393
Tempestade,3.4536211154082476e-05,3.588415010753822e-05,3.4607607397442146e-05,3.4565086820056514e-05,3.457576965194651e-05,3.4563302318445235e-05,3.458496821910116e-05,3.5352632087218805e-05,3.3299290258032935e-05,3.459727798379159e-05,0.0003465662959976556
Lucy rosette,3.458695563828522e-05,3.58850519231497e-05,3.436144782177173e-05,3.437635000369925e-05,3.445960029220373e-05,3.45389109571738e-05,3.4337358378138716e-05,3.509580636327247e-05,3.361326642070656e-05,3.433991085182284e-05,0.000345594658650224
shiny wyd,3.0323775726965736e-05,3.126627918333059e-05,2.9898334554259686e-05,2.9872188607884032e-05,3.009839864899885e-05,3.0139368218116046e-05,2.9851839897341098e-05,3.044491084276746e-05,3.0046325170652933e-05,2.986252023946582e-05,0.00030180394108978223
TTV Soyłink,2.8595877733625514e-05,2.9495514631728174e-05,2.8592224499988014e-05,2.85853448511751e-05,2.858025892229688e-05,2.858835952176514e-05,2.857905153726348e-05,2.9099755175091657e-05,2.791347942476658e-05,2.858582008553284e-05,0.00028661568638323334
Mâgico,2.5485549747551254e-05,2.6181084762362465e-05,2.541155883644775e-05,2.540936125874436e-05,2.5429823612407963e-05,2.5446590580090948e-05,2.5397649455008965e-05,2.5810819559623896e-05,2.507922998629315e-05,2.5402127365928773e-05,0.00025505379516445954
CrepeChinoises,2.1231658040693035e-05,2.1692479221761257e-05,2.1097855230282983e-05,2.1114463055652306e-05,2.114356537182873e-05,2.1169640397689905e-05,2.1085951663869503e-05,2.1372628162759755e-05,2.108658961484026e-05,2.109005907851154e-05,0.00021208488983788927
Brum basic,1.8293965170841127e-05,1.8648057285881285e-05,1.827255268000369e-05,1.8283604506189745e-05,1.8266105584195508e-05,1.8279177852905555e-05,1.826976084941372e-05,1.8478877630981243e-05,1.8121689180094356e-05,1.8271262989543356e-05,0.00018318505373004956
Majörikâ,1.6628092711992357e-05,1.691200110341991e-05,1.657040003944121e-05,1.658051417871957e-05,1.6584358037548606e-05,1.65988155639657e-05,1.6565469914737867e-05,1.6739453985598385e-05,1.654585876523001e-05,1.6567293669865334e-05,0.00016629225797051893
色狗傳說,1.6347075246946506e-05,1.6621906087196144e-05,1.6293428064057153e-05,1.6303058825343007e-05,1.6305660386731062e-05,1.631958644711603e-05,1.6288840916577227e-05,1.645686052180281e-05,1.626779935028446e-05,1.6290511817103095e-05,0.00016349472766315752
Ap lực qa Fen,1.627803681866881e-05,1.654969116236966e-05,1.6222418836587186e-05,1.6232297371747113e-05,1.6235239824337797e-05,1.6249537982683995e-05,1.6217778091840874e-05,1.638447339837256e-05,1.620227317292456e-05,1.6219310043365075e-05,0.0001627910567028976
